event_id,game_session_id,user_id,game_id,event_type,event_ts
ge_000015329_s,g_000015329,u_000474,cs2,game_session_started,2025-02-24 23:38:10
ge_000010956_e,g_000010956,u_001360,league,game_session_ended,2025-02-24 23:38:23
ge_000007908_s,g_000007908,u_000656,league,game_session_started,2025-02-24 23:38:27
ge_000005590_s,g_000005590,u_000813,cs2,game_session_started,2025-02-24 23:38:43
ge_000018857_e,g_000018857,u_000213,apex,game_session_ended,2025-02-24 23:39:18
ge_000007478_e,g_000007478,u_001423,valorant,game_session_ended,2025-02-24 23:39:42
ge_000011734_e,g_000011734,u_001871,apex,game_session_ended,2025-02-24 23:39:48
ge_000010641_e,g_000010641,u_000125,league,game_session_ended,2025-02-24 23:40:20
ge_000004284_s,g_000004284,u_000469,cs2,game_session_started,2025-02-24 23:40:25
ge_000015170_e,g_000015170,u_000683,valorant,game_session_ended,2025-02-24 23:40:27
ge_000001754_e,g_000001754,u_000984,fortnite,game_session_ended,2025-02-24 23:40:58
ge_000017739_e,g_000017739,u_001291,valorant,game_session_ended,2025-02-24 23:41:27
ge_000002603_s,g_000002603,u_000304,cs2,game_session_started,2025-02-24 23:41:30
ge_000002250_s,g_000002250,u_000513,apex,game_session_started,2025-02-24 23:42:52
ge_000017634_s,g_000017634,u_000850,apex,game_session_started,2025-02-24 23:43:03
ge_000011213_s,g_000011213,u_000100,valorant,game_session_started,2025-02-24 23:43:19
ge_000018441_e,g_000018441,u_001056,league,game_session_ended,2025-02-24 23:43:28
ge_000008755_s,g_000008755,u_000586,apex,game_session_started,2025-02-24 23:43:39
ge_000007157_e,g_000007157,u_000591,tft,game_session_ended,2025-02-24 23:45:25
ge_000012087_s,g_000012087,u_000766,cs2,game_session_started,2025-02-24 23:46:19
ge_000011924_s,g_000011924,u_001948,cs2,game_session_started,2025-02-24 23:46:39
ge_000013679_e,g_000013679,u_001835,tft,game_session_ended,2025-02-24 23:46:48
ge_000005480_s,g_000005480,u_001714,apex,game_session_started,2025-02-24 23:46:54
ge_000008545_e,g_000008545,u_000656,valorant,game_session_ended,2025-02-24 23:47:10
ge_000014669_e,g_000014669,u_001268,fortnite,game_session_ended,2025-02-24 23:48:25
ge_000017587_e,g_000017587,u_001885,league,game_session_ended,2025-02-24 23:48:54
ge_000013976_s,g_000013976,u_000375,apex,game_session_started,2025-02-24 23:50:06
ge_000011615_s,g_000011615,u_000758,cs2,game_session_started,2025-02-24 23:50:22
ge_000007908_e,g_000007908,u_000656,league,game_session_ended,2025-02-24 23:51:27
ge_000008401_e,g_000008401,u_000089,minecraft,game_session_ended,2025-02-24 23:52:10
ge_000008283_e,g_000008283,u_000212,valorant,game_session_ended,2025-02-24 23:52:32
ge_000005767_e,g_000005767,u_000087,fortnite,game_session_ended,2025-02-24 23:52:38
ge_000020147_s,g_000020147,u_000667,league,game_session_started,2025-02-24 23:52:47
ge_000004550_s,g_000004550,u_001475,tft,game_session_started,2025-02-24 23:52:56
ge_000005480_e,g_000005480,u_001714,apex,game_session_ended,2025-02-24 23:53:54
ge_000001734_s,g_000001734,u_000103,fortnite,game_session_started,2025-02-24 23:54:01
ge_000004225_s,g_000004225,u_001758,valorant,game_session_started,2025-02-24 23:54:05
ge_000017271_e,g_000017271,u_001832,tft,game_session_ended,2025-02-24 23:54:26
ge_000010595_e,g_000010595,u_001479,cs2,game_session_ended,2025-02-24 23:54:45
ge_000018471_s,g_000018471,u_000585,fortnite,game_session_started,2025-02-24 23:55:47
ge_000020527_s,g_000020527,u_000111,fortnite,game_session_started,2025-02-24 23:55:53
ge_000015329_e,g_000015329,u_000474,cs2,game_session_ended,2025-02-24 23:56:10
ge_000012087_e,g_000012087,u_000766,cs2,game_session_ended,2025-02-24 23:56:19
ge_000008066_e,g_000008066,u_000839,cs2,game_session_ended,2025-02-24 23:57:54
ge_000007804_e,g_000007804,u_000068,fortnite,game_session_ended,2025-02-24 23:58:11
ge_000010150_s,g_000010150,u_000516,valorant,game_session_started,2025-02-24 23:58:32
ge_000013502_e,g_000013502,u_000438,fortnite,game_session_ended,2025-02-24 23:58:36
ge_000020137_e,g_000020137,u_000678,cs2,game_session_ended,2025-02-24 23:58:38
ge_000013460_e,g_000013460,u_000432,fortnite,game_session_ended,2025-02-25 00:00:37
ge_000018367_e,g_000018367,u_001460,apex,game_session_ended,2025-02-25 00:01:24
ge_000011765_e,g_000011765,u_001332,tft,game_session_ended,2025-02-25 00:01:55
ge_000011615_e,g_000011615,u_000758,cs2,game_session_ended,2025-02-25 00:02:22
ge_000013267_e,g_000013267,u_001970,valorant,game_session_ended,2025-02-25 00:02:28
ge_000009991_e,g_000009991,u_001299,league,game_session_ended,2025-02-25 00:02:31
ge_000016119_e,g_000016119,u_001715,apex,game_session_ended,2025-02-25 00:04:00
ge_000001463_e,g_000001463,u_000684,tft,game_session_ended,2025-02-25 00:04:29
ge_000005590_e,g_000005590,u_000813,cs2,game_session_ended,2025-02-25 00:04:43
ge_000017750_e,g_000017750,u_000056,cs2,game_session_ended,2025-02-25 00:08:04
ge_000009662_e,g_000009662,u_000801,league,game_session_ended,2025-02-25 00:08:04
ge_000019102_e,g_000019102,u_001573,fortnite,game_session_ended,2025-02-25 00:08:47
ge_000008755_e,g_000008755,u_000586,apex,game_session_ended,2025-02-25 00:10:39
ge_000013330_e,g_000013330,u_000330,tft,game_session_ended,2025-02-25 00:11:30
ge_000003605_e,g_000003605,u_001185,fortnite,game_session_ended,2025-02-25 00:13:03
ge_000021557_e,g_000021557,u_000674,fortnite,game_session_ended,2025-02-25 00:13:47
ge_000005390_e,g_000005390,u_000991,minecraft,game_session_ended,2025-02-25 00:15:51
ge_000002250_e,g_000002250,u_000513,apex,game_session_ended,2025-02-25 00:15:52
ge_000013976_e,g_000013976,u_000375,apex,game_session_ended,2025-02-25 00:17:06
ge_000001734_e,g_000001734,u_000103,fortnite,game_session_ended,2025-02-25 00:18:01
ge_000017019_e,g_000017019,u_001090,league,game_session_ended,2025-02-25 00:18:04
ge_000011924_e,g_000011924,u_001948,cs2,game_session_ended,2025-02-25 00:18:39
ge_000018471_e,g_000018471,u_000585,fortnite,game_session_ended,2025-02-25 00:21:47
ge_000011213_e,g_000011213,u_000100,valorant,game_session_ended,2025-02-25 00:22:19
ge_000018505_e,g_000018505,u_000323,fortnite,game_session_ended,2025-02-25 00:23:57
ge_000015465_e,g_000015465,u_000926,league,game_session_ended,2025-02-25 00:24:17
ge_000013667_e,g_000013667,u_000893,cs2,game_session_ended,2025-02-25 00:24:38
ge_000002603_e,g_000002603,u_000304,cs2,game_session_ended,2025-02-25 00:25:30
ge_000002263_e,g_000002263,u_001157,valorant,game_session_ended,2025-02-25 00:25:40
ge_000001331_e,g_000001331,u_001413,minecraft,game_session_ended,2025-02-25 00:28:03
ge_000004284_e,g_000004284,u_000469,cs2,game_session_ended,2025-02-25 00:29:25
ge_000010150_e,g_000010150,u_000516,valorant,game_session_ended,2025-02-25 00:29:32
ge_000019602_e,g_000019602,u_000403,league,game_session_ended,2025-02-25 00:31:07
ge_000017634_e,g_000017634,u_000850,apex,game_session_ended,2025-02-25 00:38:03
ge_000011063_e,g_000011063,u_000088,fortnite,game_session_ended,2025-02-25 00:39:13
ge_000004225_e,g_000004225,u_001758,valorant,game_session_ended,2025-02-25 00:45:05
ge_000004550_e,g_000004550,u_001475,tft,game_session_ended,2025-02-25 00:49:56
ge_000020147_e,g_000020147,u_000667,league,game_session_ended,2025-02-25 00:51:47
ge_000020527_e,g_000020527,u_000111,fortnite,game_session_ended,2025-02-25 00:56:53
ge_000018454_e,g_000018454,u_001025,cs2,game_session_ended,2025-02-25 01:05:01
ge_000010614_s,g_000010614,u_001353,league,game_session_started,2025-02-25 09:50:05
ge_000001187_s,g_000001187,u_001658,valorant,game_session_started,2025-02-25 10:32:47
ge_000010614_e,g_000010614,u_001353,league,game_session_ended,2025-02-25 10:51:05
ge_000001187_e,g_000001187,u_001658,valorant,game_session_ended,2025-02-25 11:22:47
ge_000000246_s,g_000000246,u_001963,apex,game_session_started,2025-02-25 11:26:51
ge_000011043_s,g_000011043,u_000288,valorant,game_session_started,2025-02-25 11:39:50
ge_000000246_e,g_000000246,u_001963,apex,game_session_ended,2025-02-25 11:50:51
ge_000008725_s,g_000008725,u_001598,apex,game_session_started,2025-02-25 11:56:07
ge_000018312_s,g_000018312,u_001272,cs2,game_session_started,2025-02-25 12:06:31
ge_000014340_s,g_000014340,u_000017,valorant,game_session_started,2025-02-25 12:10:25
ge_000011043_e,g_000011043,u_000288,valorant,game_session_ended,2025-02-25 12:14:50
ge_000012028_s,g_000012028,u_001792,cs2,game_session_started,2025-02-25 12:27:51
ge_000003494_s,g_000003494,u_000842,apex,game_session_started,2025-02-25 12:28:52
ge_000014340_e,g_000014340,u_000017,valorant,game_session_ended,2025-02-25 12:29:25
ge_000008725_e,g_000008725,u_001598,apex,game_session_ended,2025-02-25 12:33:07
ge_000005796_s,g_000005796,u_000774,fortnite,game_session_started,2025-02-25 12:51:32
ge_000018312_e,g_000018312,u_001272,cs2,game_session_ended,2025-02-25 12:53:31
ge_000005467_s,g_000005467,u_000349,fortnite,game_session_started,2025-02-25 13:08:26
ge_000003494_e,g_000003494,u_000842,apex,game_session_ended,2025-02-25 13:08:52
ge_000021624_s,g_000021624,u_001511,tft,game_session_started,2025-02-25 13:10:43
ge_000006558_s,g_000006558,u_000260,tft,game_session_started,2025-02-25 13:12:32
ge_000021723_s,g_000021723,u_001624,cs2,game_session_started,2025-02-25 13:15:27
ge_000000271_s,g_000000271,u_000713,valorant,game_session_started,2025-02-25 13:16:13
ge_000005265_s,g_000005265,u_001098,apex,game_session_started,2025-02-25 13:17:23
ge_000006745_s,g_000006745,u_001314,cs2,game_session_started,2025-02-25 13:22:52
ge_000012028_e,g_000012028,u_001792,cs2,game_session_ended,2025-02-25 13:23:51
ge_000021723_e,g_000021723,u_001624,cs2,game_session_ended,2025-02-25 13:25:27
ge_000015482_s,g_000015482,u_000910,tft,game_session_started,2025-02-25 13:26:20
ge_000005796_e,g_000005796,u_000774,fortnite,game_session_ended,2025-02-25 13:28:32
ge_000021624_e,g_000021624,u_001511,tft,game_session_ended,2025-02-25 13:34:43
ge_000006745_e,g_000006745,u_001314,cs2,game_session_ended,2025-02-25 13:35:52
ge_000007622_s,g_000007622,u_000761,league,game_session_started,2025-02-25 13:36:33
ge_000011742_s,g_000011742,u_000295,cs2,game_session_started,2025-02-25 13:37:11
ge_000005467_e,g_000005467,u_000349,fortnite,game_session_ended,2025-02-25 13:43:26
ge_000007622_e,g_000007622,u_000761,league,game_session_ended,2025-02-25 13:46:33
ge_000017825_s,g_000017825,u_000331,apex,game_session_started,2025-02-25 13:47:12
ge_000000271_e,g_000000271,u_000713,valorant,game_session_ended,2025-02-25 13:50:13
ge_000019513_s,g_000019513,u_000433,tft,game_session_started,2025-02-25 13:52:23
ge_000006558_e,g_000006558,u_000260,tft,game_session_ended,2025-02-25 13:58:32
ge_000005806_s,g_000005806,u_001820,fortnite,game_session_started,2025-02-25 13:59:33
ge_000009347_s,g_000009347,u_001290,fortnite,game_session_started,2025-02-25 14:03:03
ge_000011742_e,g_000011742,u_000295,cs2,game_session_ended,2025-02-25 14:04:11
ge_000017247_s,g_000017247,u_001781,tft,game_session_started,2025-02-25 14:06:39
ge_000011172_s,g_000011172,u_001357,minecraft,game_session_started,2025-02-25 14:06:44
ge_000017825_e,g_000017825,u_000331,apex,game_session_ended,2025-02-25 14:09:12
ge_000005258_s,g_000005258,u_001113,fortnite,game_session_started,2025-02-25 14:14:56
ge_000005265_e,g_000005265,u_001098,apex,game_session_ended,2025-02-25 14:18:23
ge_000009347_e,g_000009347,u_001290,fortnite,game_session_ended,2025-02-25 14:21:03
ge_000019513_e,g_000019513,u_000433,tft,game_session_ended,2025-02-25 14:21:23
ge_000011172_e,g_000011172,u_001357,minecraft,game_session_ended,2025-02-25 14:24:44
ge_000011945_s,g_000011945,u_000132,fortnite,game_session_started,2025-02-25 14:27:32
ge_000021393_s,g_000021393,u_000156,valorant,game_session_started,2025-02-25 14:29:49
ge_000019995_s,g_000019995,u_001125,league,game_session_started,2025-02-25 14:30:00
ge_000016189_s,g_000016189,u_001782,apex,game_session_started,2025-02-25 14:30:26
ge_000010441_s,g_000010441,u_000094,fortnite,game_session_started,2025-02-25 14:33:23
ge_000002590_s,g_000002590,u_001692,apex,game_session_started,2025-02-25 14:38:28
ge_000014215_s,g_000014215,u_000024,tft,game_session_started,2025-02-25 14:43:27
ge_000009446_s,g_000009446,u_000271,league,game_session_started,2025-02-25 14:44:08
ge_000005806_e,g_000005806,u_001820,fortnite,game_session_ended,2025-02-25 14:48:33
ge_000017247_e,g_000017247,u_001781,tft,game_session_ended,2025-02-25 14:48:39
ge_000005258_e,g_000005258,u_001113,fortnite,game_session_ended,2025-02-25 14:48:56
ge_000011812_s,g_000011812,u_000565,fortnite,game_session_started,2025-02-25 14:49:49
ge_000009714_s,g_000009714,u_001565,minecraft,game_session_started,2025-02-25 14:51:02
ge_000015482_e,g_000015482,u_000910,tft,game_session_ended,2025-02-25 14:52:20
ge_000002696_s,g_000002696,u_000789,apex,game_session_started,2025-02-25 14:52:35
ge_000003872_s,g_000003872,u_000754,minecraft,game_session_started,2025-02-25 14:53:10
ge_000003872_e,g_000003872,u_000754,minecraft,game_session_ended,2025-02-25 14:55:10
ge_000010069_s,g_000010069,u_001065,league,game_session_started,2025-02-25 14:56:39
ge_000003146_s,g_000003146,u_001259,cs2,game_session_started,2025-02-25 14:59:01
ge_000010441_e,g_000010441,u_000094,fortnite,game_session_ended,2025-02-25 15:02:23
ge_000011812_e,g_000011812,u_000565,fortnite,game_session_ended,2025-02-25 15:02:49
ge_000001920_s,g_000001920,u_000640,fortnite,game_session_started,2025-02-25 15:06:43
ge_000009188_s,g_000009188,u_000268,league,game_session_started,2025-02-25 15:07:07
ge_000009446_e,g_000009446,u_000271,league,game_session_ended,2025-02-25 15:12:08
ge_000015139_s,g_000015139,u_000330,league,game_session_started,2025-02-25 15:13:07
ge_000001920_e,g_000001920,u_000640,fortnite,game_session_ended,2025-02-25 15:13:43
ge_000015139_e,g_000015139,u_000330,league,game_session_ended,2025-02-25 15:15:07
ge_000003146_e,g_000003146,u_001259,cs2,game_session_ended,2025-02-25 15:16:01
ge_000002462_s,g_000002462,u_001275,cs2,game_session_started,2025-02-25 15:17:34
ge_000011945_e,g_000011945,u_000132,fortnite,game_session_ended,2025-02-25 15:18:32
ge_000011133_s,g_000011133,u_000983,tft,game_session_started,2025-02-25 15:19:00
ge_000021393_e,g_000021393,u_000156,valorant,game_session_ended,2025-02-25 15:19:49
ge_000007146_s,g_000007146,u_001629,league,game_session_started,2025-02-25 15:20:12
ge_000012908_s,g_000012908,u_000815,tft,game_session_started,2025-02-25 15:20:35
ge_000010069_e,g_000010069,u_001065,league,game_session_ended,2025-02-25 15:20:39
ge_000015370_s,g_000015370,u_000132,league,game_session_started,2025-02-25 15:20:56
ge_000005817_s,g_000005817,u_000624,tft,game_session_started,2025-02-25 15:24:48
ge_000016189_e,g_000016189,u_001782,apex,game_session_ended,2025-02-25 15:25:26
ge_000017031_s,g_000017031,u_000050,valorant,game_session_started,2025-02-25 15:25:28
ge_000020350_s,g_000020350,u_000501,cs2,game_session_started,2025-02-25 15:26:14
ge_000020700_s,g_000020700,u_001896,tft,game_session_started,2025-02-25 15:31:07
ge_000015370_e,g_000015370,u_000132,league,game_session_ended,2025-02-25 15:31:56
ge_000012908_e,g_000012908,u_000815,tft,game_session_ended,2025-02-25 15:35:35
ge_000014215_e,g_000014215,u_000024,tft,game_session_ended,2025-02-25 15:36:27
ge_000008935_s,g_000008935,u_001940,league,game_session_started,2025-02-25 15:40:15
ge_000002590_e,g_000002590,u_001692,apex,game_session_ended,2025-02-25 15:40:28
ge_000011601_s,g_000011601,u_001048,apex,game_session_started,2025-02-25 15:42:57
ge_000009714_e,g_000009714,u_001565,minecraft,game_session_ended,2025-02-25 15:43:02
ge_000017031_e,g_000017031,u_000050,valorant,game_session_ended,2025-02-25 15:49:28
ge_000009540_s,g_000009540,u_000411,fortnite,game_session_started,2025-02-25 15:50:36
ge_000019982_s,g_000019982,u_001458,fortnite,game_session_started,2025-02-25 15:55:55
ge_000011404_s,g_000011404,u_000910,valorant,game_session_started,2025-02-25 15:55:56
ge_000009188_e,g_000009188,u_000268,league,game_session_ended,2025-02-25 15:57:07
ge_000012036_s,g_000012036,u_000756,minecraft,game_session_started,2025-02-25 15:57:10
ge_000011601_e,g_000011601,u_001048,apex,game_session_ended,2025-02-25 15:58:57
ge_000008935_e,g_000008935,u_001940,league,game_session_ended,2025-02-25 16:00:15
ge_000005817_e,g_000005817,u_000624,tft,game_session_ended,2025-02-25 16:01:48
ge_000020700_e,g_000020700,u_001896,tft,game_session_ended,2025-02-25 16:02:07
ge_000020350_e,g_000020350,u_000501,cs2,game_session_ended,2025-02-25 16:02:14
ge_000002696_e,g_000002696,u_000789,apex,game_session_ended,2025-02-25 16:02:35
ge_000013023_s,g_000013023,u_001406,tft,game_session_started,2025-02-25 16:03:47
ge_000001538_s,g_000001538,u_000328,tft,game_session_started,2025-02-25 16:05:08
ge_000013023_e,g_000013023,u_001406,tft,game_session_ended,2025-02-25 16:05:47
ge_000002462_e,g_000002462,u_001275,cs2,game_session_ended,2025-02-25 16:07:34
ge_000011133_e,g_000011133,u_000983,tft,game_session_ended,2025-02-25 16:09:00
ge_000006464_s,g_000006464,u_000502,apex,game_session_started,2025-02-25 16:09:47
ge_000019995_e,g_000019995,u_001125,league,game_session_ended,2025-02-25 16:11:00
ge_000007146_e,g_000007146,u_001629,league,game_session_ended,2025-02-25 16:11:12
ge_000012036_e,g_000012036,u_000756,minecraft,game_session_ended,2025-02-25 16:13:10
ge_000015322_s,g_000015322,u_000828,fortnite,game_session_started,2025-02-25 16:13:39
ge_000008362_s,g_000008362,u_000515,valorant,game_session_started,2025-02-25 16:14:43
ge_000008769_s,g_000008769,u_000547,apex,game_session_started,2025-02-25 16:16:14
ge_000011457_s,g_000011457,u_000773,tft,game_session_started,2025-02-25 16:19:27
ge_000011404_e,g_000011404,u_000910,valorant,game_session_ended,2025-02-25 16:22:56
ge_000011084_s,g_000011084,u_001238,valorant,game_session_started,2025-02-25 16:24:23
ge_000009540_e,g_000009540,u_000411,fortnite,game_session_ended,2025-02-25 16:27:36
ge_000011082_s,g_000011082,u_000482,league,game_session_started,2025-02-25 16:30:17
ge_000013749_s,g_000013749,u_000370,tft,game_session_started,2025-02-25 16:33:48
ge_000008769_e,g_000008769,u_000547,apex,game_session_ended,2025-02-25 16:38:14
ge_000008362_e,g_000008362,u_000515,valorant,game_session_ended,2025-02-25 16:38:43
ge_000005892_s,g_000005892,u_000553,cs2,game_session_started,2025-02-25 16:38:45
ge_000000332_s,g_000000332,u_000390,cs2,game_session_started,2025-02-25 16:40:51
ge_000007575_s,g_000007575,u_001757,apex,game_session_started,2025-02-25 16:42:05
