server_join_id,user_id,server_id,joined_ts
j_00005584,u_001582,s_00118,2025-01-01 23:42:29
j_00005585,u_001582,s_00015,2025-03-01 13:21:13
j_00005586,u_001582,s_00145,2025-02-13 23:05:25
j_00005587,u_001583,s_00042,2025-02-26 19:35:55
j_00005588,u_001583,s_00122,2025-02-17 17:06:12
j_00005589,u_001583,s_00024,2025-01-26 18:28:38
j_00005590,u_001583,s_00138,2025-01-09 23:52:19
j_00005591,u_001584,s_00000,2025-01-03 22:10:39
j_00005592,u_001584,s_00031,2025-02-17 19:12:03
j_00005593,u_001584,s_00019,2025-01-19 15:56:17
j_00005594,u_001584,s_00085,2025-01-23 15:18:57
j_00005595,u_001584,s_00025,2025-02-20 23:22:43
j_00005596,u_001585,s_00130,2025-01-29 14:41:56
j_00005597,u_001585,s_00097,2025-02-27 19:07:40
j_00005598,u_001585,s_00031,2025-02-02 23:03:11
j_00005599,u_001586,s_00046,2025-02-19 21:50:27
j_00005600,u_001586,s_00111,2025-01-08 22:56:52
j_00005601,u_001586,s_00132,2025-01-24 15:59:40
j_00005602,u_001587,s_00016,2025-01-11 15:01:31
j_00005603,u_001587,s_00148,2025-01-04 23:31:52
j_00005604,u_001587,s_00097,2025-03-01 18:50:06
j_00005605,u_001587,s_00080,2025-02-01 23:50:57
j_00005606,u_001588,s_00103,2025-01-22 20:21:07
j_00005607,u_001588,s_00077,2025-01-23 23:29:59
j_00005608,u_001588,s_00090,2025-01-15 18:09:48
j_00005609,u_001588,s_00047,2025-01-08 21:08:29
j_00005610,u_001588,s_00136,2025-02-24 16:22:28
j_00005611,u_001588,s_00080,2025-01-07 23:13:01
j_00005612,u_001589,s_00053,2025-01-24 22:58:19
j_00005613,u_001589,s_00098,2025-01-10 16:04:13
j_00005614,u_001589,s_00092,2025-02-25 19:31:42
j_00005615,u_001590,s_00101,2025-01-13 23:33:11
j_00005616,u_001590,s_00106,2025-01-24 23:03:48
j_00005617,u_001590,s_00095,2025-02-15 14:26:18
j_00005618,u_001590,s_00069,2025-02-04 18:56:51
j_00005619,u_001591,s_00000,2025-01-23 23:06:21
j_00005620,u_001591,s_00095,2025-02-03 19:08:45
j_00005621,u_001591,s_00072,2025-01-27 21:09:40
j_00005622,u_001591,s_00103,2025-01-18 23:03:59
j_00005623,u_001591,s_00005,2025-02-05 15:53:31
j_00005624,u_001591,s_00139,2025-01-22 16:02:21
j_00005625,u_001592,s_00067,2025-02-27 19:16:38
j_00005626,u_001592,s_00125,2025-01-28 23:49:01
j_00005627,u_001592,s_00119,2025-02-15 23:59:58
j_00005628,u_001593,s_00130,2025-01-15 23:09:40
j_00005629,u_001593,s_00057,2025-02-08 19:21:02
j_00005630,u_001593,s_00002,2025-02-03 23:10:10
j_00005631,u_001593,s_00109,2025-02-14 19:11:00
j_00005632,u_001593,s_00112,2025-01-28 22:56:40
j_00005633,u_001593,s_00070,2025-02-13 23:20:39
j_00005634,u_001594,s_00139,2025-01-04 23:36:09
j_00005635,u_001594,s_00067,2025-02-11 20:09:32
j_00005636,u_001594,s_00010,2025-02-15 18:17:29
j_00005637,u_001594,s_00120,2025-01-30 23:21:28
j_00005638,u_001595,s_00040,2025-01-03 23:35:37
j_00005639,u_001595,s_00058,2025-02-04 18:54:51
j_00005640,u_001595,s_00143,2025-02-16 15:14:54
j_00005641,u_001595,s_00134,2025-01-28 23:38:09
j_00005642,u_001595,s_00024,2025-01-06 13:29:56
j_00005643,u_001595,s_00013,2025-01-24 13:47:34
j_00005644,u_001596,s_00135,2025-03-01 19:20:10
j_00005645,u_001596,s_00064,2025-01-17 20:25:55
j_00005646,u_001596,s_00082,2025-02-01 15:37:22
j_00005647,u_001597,s_00103,2025-01-22 20:26:26
j_00005648,u_001597,s_00078,2025-02-12 21:45:58
j_00005649,u_001597,s_00117,2025-01-26 18:00:34
j_00005650,u_001597,s_00025,2025-01-24 23:20:08
j_00005651,u_001598,s_00026,2025-02-04 21:10:04
j_00005652,u_001598,s_00083,2025-02-04 23:08:49
j_00005653,u_001599,s_00091,2025-01-30 14:03:20
j_00005654,u_001599,s_00105,2025-01-16 14:21:05
j_00005655,u_001599,s_00056,2025-01-07 21:13:02
j_00005656,u_001599,s_00106,2025-02-11 23:45:56
j_00005657,u_001600,s_00019,2025-01-21 15:30:34
j_00005658,u_001600,s_00097,2025-02-06 20:47:31
j_00005659,u_001601,s_00140,2025-01-23 15:53:35
j_00005660,u_001601,s_00097,2025-02-21 17:47:25
j_00005661,u_001601,s_00019,2025-02-12 20:25:57
j_00005662,u_001601,s_00077,2025-01-25 18:58:36
j_00005663,u_001602,s_00130,2025-01-20 14:23:38
j_00005664,u_001602,s_00121,2025-02-14 14:49:53
j_00005665,u_001602,s_00024,2025-01-01 12:10:00
j_00005666,u_001602,s_00025,2025-01-04 21:58:19
j_00005667,u_001602,s_00106,2025-01-06 22:18:49
j_00005668,u_001603,s_00015,2025-01-21 22:37:05
j_00005669,u_001603,s_00022,2025-01-30 16:21:19
j_00005670,u_001603,s_00025,2025-01-18 23:13:09
j_00005671,u_001604,s_00017,2025-01-12 22:19:42
j_00005672,u_001604,s_00045,2025-01-19 20:36:50
j_00005673,u_001604,s_00129,2025-01-30 19:06:15
j_00005674,u_001605,s_00005,2025-01-18 17:11:41
j_00005675,u_001605,s_00129,2025-02-04 20:55:45
j_00005676,u_001606,s_00020,2025-01-23 23:05:54
j_00005677,u_001606,s_00139,2025-02-26 23:43:55
j_00005678,u_001606,s_00058,2025-03-01 18:18:27
j_00005679,u_001606,s_00034,2025-02-09 22:19:04
j_00005680,u_001606,s_00067,2025-02-03 15:21:44
j_00005681,u_001607,s_00136,2025-01-02 22:22:32
j_00005682,u_001607,s_00122,2025-02-07 16:42:27
j_00005683,u_001607,s_00137,2025-01-23 22:48:32
j_00005684,u_001607,s_00120,2025-01-18 23:21:38
j_00005685,u_001608,s_00142,2025-02-17 17:10:17
j_00005686,u_001608,s_00113,2025-01-03 23:00:19
j_00005687,u_001608,s_00025,2025-01-16 21:43:20
j_00005688,u_001608,s_00048,2025-02-16 17:55:29
j_00005689,u_001609,s_00053,2025-02-25 16:02:40
j_00005690,u_001610,s_00051,2025-01-31 23:35:02
j_00005691,u_001611,s_00055,2025-02-01 21:13:17
j_00005692,u_001612,s_00048,2025-02-28 17:12:43
j_00005693,u_001612,s_00129,2025-01-06 19:49:01
j_00005694,u_001612,s_00043,2025-01-29 21:15:47
j_00005695,u_001612,s_00065,2025-01-15 19:18:46
j_00005696,u_001612,s_00063,2025-01-29 21:07:19
j_00005697,u_001612,s_00119,2025-02-24 23:54:37
j_00005698,u_001613,s_00079,2025-02-05 15:54:29
j_00005699,u_001613,s_00042,2025-03-01 22:54:15
j_00005700,u_001613,s_00066,2025-01-31 19:13:08
j_00005701,u_001613,s_00067,2025-02-21 18:11:57
j_00005702,u_001613,s_00136,2025-01-11 23:56:51
j_00005703,u_001613,s_00019,2025-01-20 14:36:53
j_00005704,u_001614,s_00049,2025-01-17 10:15:08
j_00005705,u_001615,s_00013,2025-02-16 20:02:57
j_00005706,u_001616,s_00024,2025-01-31 19:47:37
j_00005707,u_001616,s_00055,2025-01-14 14:48:30
j_00005708,u_001616,s_00007,2025-01-11 13:00:20
j_00005709,u_001616,s_00034,2025-01-24 23:28:14
j_00005710,u_001616,s_00018,2025-01-10 21:28:19
j_00005711,u_001617,s_00139,2025-02-11 20:27:10
j_00005712,u_001617,s_00042,2025-02-20 23:22:47
j_00005713,u_001617,s_00018,2025-02-28 23:19:56
j_00005714,u_001617,s_00098,2025-01-15 23:20:58
j_00005715,u_001618,s_00015,2025-01-27 15:55:53
j_00005716,u_001618,s_00114,2025-01-31 15:59:07
j_00005717,u_001619,s_00094,2025-01-30 22:06:44
j_00005718,u_001619,s_00048,2025-01-28 21:43:51
j_00005719,u_001619,s_00071,2025-01-14 23:34:30
j_00005720,u_001619,s_00125,2025-01-07 13:15:33
j_00005721,u_001620,s_00110,2025-01-25 22:11:23
j_00005722,u_001620,s_00046,2025-01-06 23:45:49
j_00005723,u_001621,s_00103,2025-01-04 23:21:42
j_00005724,u_001621,s_00101,2025-02-01 18:07:37
j_00005725,u_001622,s_00006,2025-02-21 22:58:00
j_00005726,u_001622,s_00134,2025-02-02 16:55:57
j_00005727,u_001622,s_00141,2025-01-02 18:25:31
j_00005728,u_001623,s_00020,2025-02-20 15:25:57
j_00005729,u_001623,s_00119,2025-02-11 16:25:40
j_00005730,u_001623,s_00047,2025-01-19 19:11:31
j_00005731,u_001623,s_00100,2025-01-17 18:06:45
j_00005732,u_001623,s_00099,2025-02-23 16:16:14
j_00005733,u_001623,s_00131,2025-01-29 14:23:27
j_00005734,u_001624,s_00108,2025-01-09 23:09:01
j_00005735,u_001624,s_00061,2025-01-17 17:02:44
j_00005736,u_001624,s_00008,2025-01-16 21:55:19
j_00005737,u_001624,s_00012,2025-01-25 12:52:05
j_00005738,u_001624,s_00062,2025-01-21 23:18:47
j_00005739,u_001625,s_00043,2025-02-02 20:36:13
j_00005740,u_001625,s_00133,2025-01-20 18:08:13
j_00005741,u_001626,s_00066,2025-02-08 18:55:08
j_00005742,u_001626,s_00052,2025-01-30 23:48:36
j_00005743,u_001626,s_00050,2025-02-26 08:10:20
j_00005744,u_001626,s_00022,2025-02-19 16:12:34
j_00005745,u_001627,s_00116,2025-01-20 19:19:20
j_00005746,u_001627,s_00011,2025-01-03 19:05:45
j_00005747,u_001627,s_00061,2025-02-05 23:20:22
j_00005748,u_001627,s_00135,2025-01-21 18:40:47
j_00005749,u_001627,s_00070,2025-02-24 23:43:27
j_00005750,u_001627,s_00047,2025-01-25 23:00:00
j_00005751,u_001628,s_00054,2025-01-18 22:21:26
j_00005752,u_001628,s_00051,2025-01-21 17:49:14
j_00005753,u_001628,s_00074,2025-02-21 14:52:29
j_00005754,u_001628,s_00079,2025-01-07 22:33:07
j_00005755,u_001628,s_00016,2025-02-27 23:44:45
j_00005756,u_001628,s_00000,2025-01-15 22:14:37
j_00005757,u_001629,s_00129,2025-02-20 23:52:08
j_00005758,u_001629,s_00120,2025-02-02 23:28:58
j_00005759,u_001629,s_00022,2025-02-04 23:41:21
j_00005760,u_001629,s_00149,2025-01-13 15:15:12
j_00005761,u_001629,s_00132,2025-02-13 20:10:00
j_00005762,u_001630,s_00124,2025-02-08 23:31:14
j_00005763,u_001631,s_00144,2025-01-29 19:31:01
j_00005764,u_001631,s_00132,2025-01-28 23:34:28
j_00005765,u_001632,s_00036,2025-02-05 19:48:36
j_00005766,u_001632,s_00032,2025-01-29 21:46:22
j_00005767,u_001633,s_00103,2025-02-28 18:18:52
j_00005768,u_001634,s_00060,2025-01-03 20:27:57
j_00005769,u_001634,s_00013,2025-01-16 20:05:18
j_00005770,u_001635,s_00071,2025-02-21 13:47:38
j_00005771,u_001635,s_00109,2025-02-17 18:08:24
j_00005772,u_001636,s_00087,2025-01-21 15:04:16
j_00005773,u_001636,s_00088,2025-01-31 18:31:12
j_00005774,u_001636,s_00130,2025-01-02 16:55:31
j_00005775,u_001636,s_00097,2025-01-11 23:22:08
j_00005776,u_001637,s_00007,2025-02-26 23:11:40
j_00005777,u_001637,s_00031,2025-02-08 22:11:53
j_00005778,u_001637,s_00041,2025-01-03 14:50:22
j_00005779,u_001638,s_00110,2025-02-17 19:39:34
j_00005780,u_001638,s_00103,2025-01-25 14:29:58
j_00005781,u_001638,s_00013,2025-02-04 19:55:42
j_00005782,u_001639,s_00149,2025-02-21 22:06:24
j_00005783,u_001639,s_00051,2025-02-20 23:36:52
j_00005784,u_001640,s_00080,2025-01-09 21:21:02
j_00005785,u_001641,s_00100,2025-01-22 23:14:35
j_00005786,u_001641,s_00017,2025-01-17 21:55:15
j_00005787,u_001641,s_00139,2025-02-24 19:57:10
j_00005788,u_001641,s_00092,2025-02-16 23:50:31
j_00005789,u_001641,s_00031,2025-02-08 23:08:42
j_00005790,u_001641,s_00016,2025-01-04 17:43:44
j_00005791,u_001642,s_00052,2025-02-18 21:21:44
j_00005792,u_001642,s_00014,2025-02-03 18:22:17
j_00005793,u_001642,s_00058,2025-01-17 11:11:24
j_00005794,u_001642,s_00136,2025-01-27 21:35:06
j_00005795,u_001643,s_00093,2025-01-27 14:51:37
j_00005796,u_001643,s_00007,2025-01-18 21:13:48
j_00005797,u_001644,s_00113,2025-02-24 13:32:29
j_00005798,u_001644,s_00114,2025-02-25 17:38:18
j_00005799,u_001644,s_00095,2025-01-04 18:37:19
j_00005800,u_001644,s_00034,2025-02-26 23:15:39
j_00005801,u_001644,s_00132,2025-01-25 17:01:40
j_00005802,u_001645,s_00015,2025-02-17 15:49:28
j_00005803,u_001645,s_00005,2025-02-16 21:35:14
j_00005804,u_001645,s_00076,2025-02-05 19:42:24
j_00005805,u_001645,s_00102,2025-02-14 23:31:19
j_00005806,u_001645,s_00084,2025-02-10 15:23:05
j_00005807,u_001646,s_00111,2025-02-21 20:15:24
j_00005808,u_001646,s_00001,2025-01-26 23:39:50
j_00005809,u_001646,s_00052,2025-02-14 19:49:36
j_00005810,u_001646,s_00073,2025-02-28 20:19:08
j_00005811,u_001646,s_00008,2025-02-26 13:01:51
j_00005812,u_001646,s_00062,2025-01-09 16:09:12
j_00005813,u_001647,s_00105,2025-01-30 21:34:36
j_00005814,u_001648,s_00083,2025-01-31 18:14:34
j_00005815,u_001648,s_00104,2025-02-07 22:48:43
j_00005816,u_001648,s_00040,2025-02-08 21:16:45
j_00005817,u_001648,s_00005,2025-02-20 14:29:17
j_00005818,u_001649,s_00008,2025-02-01 23:13:46
j_00005819,u_001649,s_00006,2025-02-12 15:27:35
j_00005820,u_001649,s_00038,2025-02-23 16:40:20
j_00005821,u_001649,s_00102,2025-01-07 20:47:06
j_00005822,u_001649,s_00063,2025-02-08 23:44:34
j_00005823,u_001649,s_00119,2025-01-23 15:30:27
j_00005824,u_001650,s_00146,2025-02-24 20:27:28
j_00005825,u_001650,s_00126,2025-02-03 20:19:41
j_00005826,u_001650,s_00108,2025-02-06 22:59:42
j_00005827,u_001650,s_00066,2025-02-15 23:44:10
j_00005828,u_001650,s_00107,2025-01-15 18:53:17
j_00005829,u_001651,s_00015,2025-02-02 23:44:54
j_00005830,u_001651,s_00009,2025-02-16 23:05:35
j_00005831,u_001652,s_00067,2025-02-16 23:15:25
j_00005832,u_001652,s_00050,2025-01-14 22:27:58
j_00005833,u_001652,s_00132,2025-02-20 20:18:40
j_00005834,u_001652,s_00112,2025-01-10 18:54:50
j_00005835,u_001652,s_00077,2025-01-16 14:29:28
j_00005836,u_001652,s_00063,2025-02-21 18:13:09
j_00005837,u_001653,s_00092,2025-02-06 20:35:43
j_00005838,u_001653,s_00123,2025-02-02 19:22:48
j_00005839,u_001653,s_00036,2025-02-03 22:07:35
j_00005840,u_001654,s_00076,2025-02-28 14:56:25
j_00005841,u_001654,s_00106,2025-01-14 19:56:07
j_00005842,u_001654,s_00053,2025-01-18 23:46:14
j_00005843,u_001655,s_00053,2025-01-30 23:18:55
j_00005844,u_001655,s_00037,2025-02-20 22:49:10
j_00005845,u_001655,s_00000,2025-02-02 21:17:39
j_00005846,u_001655,s_00044,2025-02-13 18:52:39
j_00005847,u_001656,s_00146,2025-02-19 12:53:28
j_00005848,u_001656,s_00083,2025-02-23 21:10:59
j_00005849,u_001656,s_00046,2025-01-28 10:18:40
j_00005850,u_001656,s_00117,2025-01-28 18:41:58
j_00005851,u_001656,s_00029,2025-01-05 19:14:15
j_00005852,u_001657,s_00005,2025-01-05 18:48:44
j_00005853,u_001658,s_00118,2025-01-30 23:40:46
j_00005854,u_001658,s_00137,2025-02-14 23:13:55
j_00005855,u_001658,s_00005,2025-02-20 23:46:24
j_00005856,u_001658,s_00092,2025-01-25 16:02:19
j_00005857,u_001659,s_00046,2025-02-04 23:23:48
j_00005858,u_001659,s_00061,2025-02-18 22:10:43
j_00005859,u_001659,s_00103,2025-01-20 16:00:16
j_00005860,u_001659,s_00131,2025-01-10 20:44:18
j_00005861,u_001659,s_00132,2025-02-25 23:09:47
j_00005862,u_001660,s_00036,2025-02-02 17:41:34
j_00005863,u_001660,s_00060,2025-01-10 20:04:54
j_00005864,u_001660,s_00067,2025-01-16 21:53:37
j_00005865,u_001660,s_00056,2025-01-20 15:58:58
j_00005866,u_001661,s_00124,2025-01-13 18:19:19
j_00005867,u_001661,s_00016,2025-01-27 15:29:46
j_00005868,u_001662,s_00017,2025-02-18 23:37:11
j_00005869,u_001663,s_00125,2025-02-14 16:35:42
j_00005870,u_001663,s_00009,2025-02-25 21:01:25
j_00005871,u_001663,s_00036,2025-02-20 14:58:31
j_00005872,u_001663,s_00003,2025-01-19 15:56:48
j_00005873,u_001664,s_00077,2025-01-04 15:29:06
j_00005874,u_001664,s_00069,2025-01-10 18:33:13
j_00005875,u_001664,s_00015,2025-02-17 20:10:33
j_00005876,u_001664,s_00034,2025-01-21 21:44:24
j_00005877,u_001664,s_00043,2025-02-13 12:30:33
j_00005878,u_001665,s_00035,2025-01-28 19:17:25
j_00005879,u_001665,s_00149,2025-02-23 16:18:03
j_00005880,u_001665,s_00102,2025-01-31 22:04:56
j_00005881,u_001665,s_00126,2025-02-24 18:47:41
j_00005882,u_001666,s_00023,2025-01-16 19:03:36
j_00005883,u_001666,s_00019,2025-02-16 17:33:08
j_00005884,u_001666,s_00111,2025-02-01 23:48:11
j_00005885,u_001666,s_00027,2025-01-12 14:03:35
j_00005886,u_001666,s_00044,2025-01-15 18:09:03
j_00005887,u_001666,s_00063,2025-01-19 20:45:28
j_00005888,u_001667,s_00094,2025-01-10 18:49:53
j_00005889,u_001667,s_00144,2025-02-26 16:04:52
j_00005890,u_001667,s_00100,2025-01-13 12:15:30
j_00005891,u_001667,s_00034,2025-02-05 17:36:13
j_00005892,u_001668,s_00029,2025-02-04 16:32:04
j_00005893,u_001668,s_00089,2025-02-02 23:31:10
j_00005894,u_001668,s_00103,2025-02-07 23:15:16
j_00005895,u_001668,s_00141,2025-02-24 19:32:33
j_00005896,u_001669,s_00133,2025-02-28 14:03:43
j_00005897,u_001670,s_00131,2025-02-22 22:52:27
j_00005898,u_001670,s_00074,2025-01-28 16:32:49
j_00005899,u_001670,s_00027,2025-02-13 17:22:09
j_00005900,u_001670,s_00042,2025-01-12 17:22:25
j_00005901,u_001671,s_00045,2025-02-22 17:22:36
j_00005902,u_001671,s_00008,2025-01-12 18:26:03
j_00005903,u_001672,s_00127,2025-01-07 14:11:54
j_00005904,u_001672,s_00122,2025-02-19 17:36:59
j_00005905,u_001672,s_00051,2025-02-15 23:11:44
j_00005906,u_001672,s_00124,2025-01-09 19:18:42
j_00005907,u_001672,s_00079,2025-02-27 20:52:12
j_00005908,u_001673,s_00110,2025-01-07 11:33:10
j_00005909,u_001674,s_00040,2025-01-03 23:54:14
j_00005910,u_001674,s_00086,2025-02-27 17:39:08
j_00005911,u_001674,s_00148,2025-01-14 23:47:33
j_00005912,u_001674,s_00124,2025-01-15 20:05:57
j_00005913,u_001674,s_00061,2025-02-17 17:30:40
j_00005914,u_001674,s_00129,2025-02-06 13:21:52
j_00005915,u_001675,s_00091,2025-02-01 23:01:58
j_00005916,u_001675,s_00138,2025-03-01 23:05:39
j_00005917,u_001676,s_00065,2025-01-06 23:11:06
j_00005918,u_001676,s_00052,2025-02-25 23:00:55
j_00005919,u_001676,s_00129,2025-01-17 20:26:32
j_00005920,u_001677,s_00076,2025-02-07 23:03:32
j_00005921,u_001678,s_00018,2025-01-20 18:49:59
j_00005922,u_001678,s_00063,2025-01-18 22:35:41
j_00005923,u_001679,s_00101,2025-01-20 17:57:06
j_00005924,u_001679,s_00003,2025-02-03 17:05:45
j_00005925,u_001679,s_00026,2025-02-22 20:04:58
j_00005926,u_001679,s_00065,2025-01-07 14:52:14
j_00005927,u_001679,s_00008,2025-02-09 21:23:27
j_00005928,u_001679,s_00019,2025-02-21 18:45:06
j_00005929,u_001680,s_00106,2025-02-14 12:11:43
j_00005930,u_001680,s_00037,2025-02-28 18:00:08
j_00005931,u_001681,s_00124,2025-01-01 18:29:25
j_00005932,u_001681,s_00020,2025-01-22 23:34:39
j_00005933,u_001681,s_00053,2025-01-26 21:06:50
j_00005934,u_001681,s_00051,2025-02-02 23:00:19
j_00005935,u_001682,s_00132,2025-01-20 22:12:54
j_00005936,u_001682,s_00025,2025-01-16 17:06:01
j_00005937,u_001682,s_00113,2025-02-21 19:59:09
j_00005938,u_001682,s_00119,2025-01-14 18:59:07
j_00005939,u_001682,s_00060,2025-02-27 21:00:44
j_00005940,u_001682,s_00078,2025-01-03 20:27:21
j_00005941,u_001683,s_00000,2025-01-26 17:23:01
j_00005942,u_001683,s_00107,2025-02-06 20:01:47
j_00005943,u_001683,s_00077,2025-02-28 21:39:16
j_00005944,u_001683,s_00032,2025-02-15 15:51:40
j_00005945,u_001684,s_00069,2025-01-01 21:36:33
j_00005946,u_001685,s_00027,2025-02-14 13:55:06
j_00005947,u_001685,s_00054,2025-01-20 23:38:36
j_00005948,u_001685,s_00133,2025-02-21 22:32:51
j_00005949,u_001686,s_00008,2025-02-16 23:56:21
j_00005950,u_001686,s_00104,2025-01-12 15:42:50
j_00005951,u_001686,s_00125,2025-01-22 23:45:16
j_00005952,u_001687,s_00071,2025-02-19 23:46:16
j_00005953,u_001687,s_00001,2025-02-25 19:01:10
j_00005954,u_001688,s_00097,2025-02-06 18:44:12
j_00005955,u_001688,s_00139,2025-01-14 15:44:14
j_00005956,u_001689,s_00138,2025-01-24 14:29:38
j_00005957,u_001689,s_00005,2025-02-17 16:33:07
j_00005958,u_001689,s_00088,2025-02-05 14:49:32
j_00005959,u_001689,s_00098,2025-01-13 23:08:15
j_00005960,u_001690,s_00066,2025-01-18 13:31:08
j_00005961,u_001690,s_00115,2025-01-12 20:46:49
j_00005962,u_001690,s_00070,2025-01-29 21:15:32
j_00005963,u_001691,s_00002,2025-01-27 21:15:17
j_00005964,u_001691,s_00148,2025-02-02 21:00:38
j_00005965,u_001692,s_00058,2025-02-26 23:18:54
j_00005966,u_001692,s_00006,2025-02-09 18:21:16
j_00005967,u_001692,s_00145,2025-02-05 20:57:14
j_00005968,u_001693,s_00084,2025-01-22 18:04:40
j_00005969,u_001693,s_00080,2025-02-08 23:38:29
j_00005970,u_001693,s_00004,2025-02-27 23:03:40
j_00005971,u_001694,s_00124,2025-01-01 15:47:10
j_00005972,u_001694,s_00045,2025-01-21 11:28:55
j_00005973,u_001695,s_00073,2025-01-04 22:25:01
j_00005974,u_001695,s_00055,2025-01-13 23:56:16
j_00005975,u_001695,s_00039,2025-01-05 23:44:37
j_00005976,u_001696,s_00102,2025-02-05 22:06:31
j_00005977,u_001696,s_00124,2025-02-19 23:15:20
j_00005978,u_001696,s_00069,2025-02-26 23:16:58
j_00005979,u_001696,s_00108,2025-01-15 23:36:20
j_00005980,u_001696,s_00034,2025-02-11 23:49:40
j_00005981,u_001696,s_00081,2025-01-20 14:38:24
j_00005982,u_001697,s_00099,2025-01-19 19:24:26
j_00005983,u_001697,s_00105,2025-02-06 21:44:46
j_00005984,u_001697,s_00132,2025-02-10 19:45:21
j_00005985,u_001697,s_00065,2025-02-05 19:04:23
j_00005986,u_001698,s_00101,2025-01-06 23:32:46
j_00005987,u_001698,s_00028,2025-01-25 16:42:05
j_00005988,u_001698,s_00125,2025-01-18 23:36:25
j_00005989,u_001698,s_00116,2025-01-01 21:14:16
j_00005990,u_001699,s_00003,2025-01-03 16:09:28
j_00005991,u_001699,s_00064,2025-01-27 15:17:34
j_00005992,u_001699,s_00130,2025-01-07 13:21:25
j_00005993,u_001699,s_00053,2025-02-14 21:55:59
j_00005994,u_001699,s_00031,2025-01-04 19:37:54
j_00005995,u_001699,s_00116,2025-01-15 16:50:08
j_00005996,u_001700,s_00002,2025-03-01 12:01:38
j_00005997,u_001700,s_00081,2025-02-12 21:47:19
j_00005998,u_001700,s_00016,2025-02-03 19:11:42
j_00005999,u_001700,s_00118,2025-01-01 17:33:29
j_00006000,u_001701,s_00108,2025-01-03 16:23:57
j_00006001,u_001701,s_00133,2025-02-24 19:51:56
j_00006002,u_001702,s_00055,2025-02-17 21:40:03
j_00006003,u_001702,s_00084,2025-02-27 18:27:06
j_00006004,u_001702,s_00109,2025-02-18 15:30:01
j_00006005,u_001703,s_00077,2025-01-01 19:42:47
j_00006006,u_001703,s_00002,2025-02-18 23:43:13
j_00006007,u_001703,s_00084,2025-01-28 20:34:43
j_00006008,u_001704,s_00121,2025-02-11 20:43:19
j_00006009,u_001704,s_00091,2025-01-25 18:47:18
j_00006010,u_001704,s_00073,2025-02-13 16:01:36
j_00006011,u_001705,s_00122,2025-02-20 16:22:46
j_00006012,u_001706,s_00062,2025-02-28 13:54:33
j_00006013,u_001707,s_00046,2025-02-02 23:19:34
j_00006014,u_001707,s_00009,2025-01-17 21:49:44
j_00006015,u_001707,s_00112,2025-02-06 20:32:10
j_00006016,u_001708,s_00124,2025-01-30 21:16:35
j_00006017,u_001708,s_00087,2025-01-13 21:21:17
j_00006018,u_001708,s_00104,2025-02-13 17:29:09
j_00006019,u_001708,s_00139,2025-01-05 18:07:19
j_00006020,u_001708,s_00028,2025-01-25 18:18:11
j_00006021,u_001708,s_00021,2025-02-11 23:40:19
j_00006022,u_001709,s_00100,2025-02-25 23:54:01
j_00006023,u_001709,s_00097,2025-02-07 20:57:44
j_00006024,u_001709,s_00084,2025-02-28 23:22:20
j_00006025,u_001709,s_00061,2025-02-19 23:47:39
j_00006026,u_001709,s_00147,2025-01-15 14:23:44
j_00006027,u_001710,s_00089,2025-02-20 19:48:49
j_00006028,u_001710,s_00057,2025-01-21 19:54:04
j_00006029,u_001710,s_00061,2025-02-07 22:26:30
j_00006030,u_001710,s_00120,2025-01-13 19:36:25
j_00006031,u_001710,s_00104,2025-02-02 19:52:21
j_00006032,u_001710,s_00133,2025-02-10 18:08:48
j_00006033,u_001711,s_00075,2025-02-24 23:14:04
j_00006034,u_001711,s_00145,2025-02-26 14:37:18
j_00006035,u_001712,s_00031,2025-02-18 18:10:47
j_00006036,u_001712,s_00019,2025-02-03 12:47:23
j_00006037,u_001712,s_00002,2025-02-22 15:15:04
j_00006038,u_001713,s_00149,2025-01-07 21:20:10
j_00006039,u_001713,s_00114,2025-03-01 21:48:18
